time,joint0,joint1,joint2,joint3,joint4,joint5,endpos_x,endpos_y,endpos_z,target_x,target_y,target_z
0.25000000000000006,-1.2521301564847138,-1.4249796236386199,1.9121032340364472,-2.0579199371926657,-1.570796326794906,0.318666170310194,0.44059063146112437,0.286459145203262,0.3000000000001262,0.43819555309773267,0.285316727870061,0.3
0.26000000000000006,-1.2527919494264916,-1.430989473408631,1.9191628122774653,-2.0589696656636716,-1.570796326794906,0.31800437736841664,0.43819555309785924,0.28531672787019524,0.3000000000001281,0.4358102343730929,0.2841292557181654,0.3
0.2700000000000001,-1.2535519975211826,-1.4370507002902138,1.9262388401675679,-2.059984466672191,-1.570796326794906,0.31724432927372576,0.43581023437321964,0.28412925571830183,0.3000000000001299,0.43343505195655707,0.28289691626306096,0.3
0.2800000000000001,-1.2544118144570957,-1.4431632619842643,1.9333300386296723,-2.060963103440244,-1.5707963267949063,0.3163845123378135,0.4334350519566829,0.28289691626319896,0.30000000000013105,0.4310703809169626,0.28161990410543347,0.3
0.2900000000000001,-1.2553729426490297,-1.449327104773727,1.9404351061398024,-2.0619043281609115,-1.5707963267949066,0.31542338414588,0.43107038091708816,0.2816199041055732,0.30000000000013227,0.4287165946632788,0.28029842090030627,0.3
0.3000000000000001,-1.2564369534932314,-1.4555421626458271,1.9475527185174801,-2.062806882666489,-1.5707963267949068,0.31435937330167835,0.4287165946634037,0.2802984209004476,0.3000000000001333,0.4263740648856412,0.2789326753251965,0.3
0.3100000000000001,-1.2576054475882372,-1.461808356349241,1.9546815287147588,-2.0636694991603535,-1.570796326794907,0.3131908792066728,0.426374064885765,0.2789326753253392,0.3000000000001341,0.42404316149665705,0.2775228830471628,0.3
0.3200000000000001,-1.258880054917871,-1.4681255923826597,1.9618201666047748,-2.0644909010169505,-1.570796326794907,0.31191627187703963,0.42404316149678034,0.2775228830473068,0.30000000000013455,0.4217242525729922,0.2760692666887486,0.3
0.3300000000000001,-1.2602624349923728,-1.4744937619110579,1.968967238770773,-2.065269803654551,-1.5707963267949074,0.3105338918025383,0.42172425257311386,0.27606926668889353,0.30000000000013466,0.41941770429724723,0.27457205579282773,0.3
0.34000000000000014,-1.2617542769433412,-1.4809127396058226,1.9761213282966397,-2.0660049154856526,-1.5707963267949077,0.3090420498515703,0.41941770429736736,0.2745720557929737,0.300000000000135,0.4171238809001334,0.27303148678635697,0.3
0.35000000000000014,-1.2633572995678288,-1.4873823824048067,1.9832809945601062,-2.066694938950136,-1.5707963267949077,0.30743902722708266,0.41712388090025215,0.2730314867865039,0.30000000000013466,0.4148431446029559,0.2714478029430412,0.3
0.36000000000000015,-1.265073251316606,-1.4939025281881881,1.990444773029854,-2.067338571636502,-1.5707963267949079,0.30572307547830596,0.41484314460307287,0.2714478029431889,0.3000000000001345,0.41257585556041515,0.26982125434491805,0.3
0.37000000000000016,-1.2669039102212358,-1.5004729943659236,1.997611175067891,-2.0679345074968047,-1.5707963267949079,0.30389241657367644,0.4125758555605306,0.26982125434506643,0.3000000000001342,0.41032237180373426,0.2681520978428665,0.3
0.38000000000000017,-1.2688510837542226,-1.5070935763724542,2.0047786877386615,-2.0684814381610446,-1.5707963267949079,0.30194524304069,0.41032237180384734,0.26815209784301536,0.3000000000001333,0.4080830491841216,0.26644059701604794,0.3
0.3900000000000002,-1.2709166086160903,-1.5137640460641963,2.0119457736264725,-2.068978054357114,-1.5707963267949085,0.2998797181788225,0.40808304918423244,0.2664405970161973,0.30000000000013266,0.4058582413165779,0.2646870221302831,0.3
0.4000000000000002,-1.2731023504428303,-1.5204841500152704,2.019110870662964,-2.0694230474425326,-1.5707963267949085,0.29769397635208295,0.40585824131668685,0.2646870221304329,0.30000000000013144,0.4036482995240561,0.2628916500953747,0.3
0.4100000000000002,-1.2754102034266908,-1.5272536077068006,2.0262723919664483,-2.069815111054488,-1.570796326794909,0.29538612336822306,0.40364829952416337,0.262891650095526,0.3000000000001264,0.4014535727819839,0.26105476442137937,0.3
0.4200000000000002,-1.2778420898428526,-1.5340721096050978,2.03342872569509,-2.0701529428848353,-1.5707963267949092,0.2929542369520616,0.40145357278208893,0.261054764421533,0.3000000000001188,0.3992744076631558,0.25917665517383914,0.3
0.4300000000000002,-1.2803999594739914,-1.540939315123889,2.0405782349160484,-2.070435246587006,-1.5707963267949094,0.29039636732092344,0.3992744076632592,0.2591766551739958,0.3000000000001108,0.39711114828300587,0.25725761892797594,0.3
0.4400000000000002,-1.2830857889242602,-1.5478548504658145,2.047719257492839,-2.070660733821874,-1.57079632679491,0.28771053787065576,0.39711114828310773,0.2572576189281359,0.3000000000001015,0.3949641362452674,0.255297958721859,0.3
0.45000000000000023,-1.2859015808136804,-1.5548183063383574,2.05485010599329,-2.0708281264497863,-1.57079632679491,0.2848947459812361,0.3949641362453681,0.25529795872202277,0.30000000000009175,0.3928337105880301,0.25329798400855214,0.3
0.46000000000000024,-1.2888493628433726,-1.5618292355394041,2.061969067620675,-2.070936158876128,-1.570796326794911,0.28194696395154517,0.3928337105881302,0.2532979840087204,0.3000000000000808,0.3907202077302021,0.2512580106072469,0.3
0.47000000000000025,-1.2919311867214964,-1.5688871504076607,2.0690744041706877,-2.070983580557888,-1.5707963267949117,0.278865140073422,0.39072020773030136,0.25125801060742003,0.30000000000006877,0.388623961418385,0.24917836065339144,0.3
0.48000000000000026,-1.295149126939181,-1.5759915201332861,2.076164352017154,-2.070969158678733,-1.5707963267949123,0.2756471998557389,0.3886239614184842,0.24917836065357057,0.30000000000005567,0.3865453026741719,0.24705936254782165,0.3
0.49000000000000027,-1.2985052793851222,-1.5831417679241964,2.083237122129464,-2.0708916810001377,-1.5707963267949128,0.27229104740979887,0.3865453026742713,0.24705936254800742,0.3000000000000417,0.3844845597418752,0.24490135090490256,0.3
0.5000000000000002,-1.3020017597869173,-1.5903372680236982,2.090290900124906,-2.070749958896083,-1.5707963267949137,0.268794567008005,0.3844845597419751,0.24490135090509593,0.3000000000000264,0.3824420580366927,0.24270466649968914,0.3
0.5100000000000002,-1.3056407019665783,-1.5975773425753568,2.097323846359231,-2.0705428305787548,-1.5707963267949145,0.26515562482834537,0.3824420580367942,0.24270466649989103,0.30000000000000976,0.38041812009332104,0.24046965621411362,0.3
0.5200000000000002,-1.3094242558970401,-1.6048612583312776,2.1043340960589143,-2.070269164522523,-1.5707963267949157,0.2613720708978852,0.38041812009342435,0.24046965621432534,0.29999999999999194,0.37841306551502385,0.2381966729822092,0.3
0.5300000000000002,-1.3133545855458548,-1.6121882232003821,2.111319759498752,-2.0699278630932616,-1.5707963267949165,0.2574417412490724,0.37841306551513,0.23819667298243183,0.2999999999999723,0.3764272109231622,0.23588607573437745,0.3
0.5400000000000003,-1.3174338664916325,-1.6195573826336882,2.118278922228556,-2.069517866389766,-1.570796326794918,0.2533624603032963,0.3764272109232719,0.2358860757346125,0.29999999999995147,0.37446086990719707,0.2335382293407091,0.3
0.5500000000000003,-1.32166428329819,-1.6269678158441345,2.1252096453528604,-2.069038156303631,-1.5707963267949194,0.24913204349674092,0.37446086990731126,0.23353822934095816,0.2999999999999287,0.3725143529751694,0.23115350455336686,0.3
